Data,Tolerance,Train_Size,Test_Size,Fold_Num,Model_Name,Fit_Time,Eval_Time,Min_Error,Max_Error,Median_Error,Average_Error
Forest Fire,1.4,414,103,5,Max Box Mesh,0.0005681514739990234,5.91278076171875e-05,-0.905035328143,32.4059418669,2.61853589837,4.1633674577
Forest Fire,1.4,414,103,5,Iterative Box Mesh,0.0005619525909423828,4.57763671875e-05,-0.905035328143,32.4059418669,2.61853589837,4.1633674577
Forest Fire,1.4,414,103,5,Voronoi Mesh,0.0009510517120361328,5.1975250244140625e-05,-0.684296795399,14.9714251208,7.40601322146,8.45195118402
Forest Fire,1.4,414,103,6,Max Box Mesh,0.0004870891571044922,4.9114227294921875e-05,-0.862723814471,64.5371478004,3.18527752557,4.67142700381
Forest Fire,1.4,414,103,6,Iterative Box Mesh,0.00046181678771972656,4.6253204345703125e-05,-0.862723814471,64.5371478004,3.18527752557,4.67142700381
Forest Fire,1.4,414,103,6,Voronoi Mesh,0.0011048316955566406,6.198883056640625e-05,-0.760667720415,14.580531401,14.580531401,8.63230135392
Forest Fire,1.4,414,103,7,Max Box Mesh,0.0005838871002197266,6.29425048828125e-05,-0.981953024778,28.2516797592,2.16420010243,3.37632380529
Forest Fire,1.4,414,103,7,Iterative Box Mesh,0.0005619525909423828,5.817413330078125e-05,-0.981953024778,28.2516797592,2.16420010243,3.37632380529
Forest Fire,1.4,414,103,7,Voronoi Mesh,0.0007889270782470703,8.893013000488281e-05,-0.935249595918,12.8488164251,8.11106343758,7.2586612656
Forest Fire,1.4,414,103,8,Max Box Mesh,0.0005321502685546875,5.3882598876953125e-05,-0.973026774634,20.2311650912,1.97243685195,3.22527924472
Forest Fire,1.4,414,103,8,Iterative Box Mesh,0.0004780292510986328,4.887580871582031e-05,-0.973026774634,20.2311650912,1.97243685195,3.22527924472
Forest Fire,1.4,414,103,8,Voronoi Mesh,0.0006449222564697266,4.100799560546875e-05,-0.930731734532,13.8150966184,6.15705150645,7.30426055799
Forest Fire,1.4,414,103,9,Max Box Mesh,0.0008149147033691406,0.00010013580322265625,-0.985051452925,48.8344188385,1.28637462536,3.12100222079
Forest Fire,1.4,414,103,9,Iterative Box Mesh,0.0007798671722412109,0.000102996826171875,-0.985051452925,48.8344188385,1.28637462536,3.12100222079
Forest Fire,1.4,414,103,9,Voronoi Mesh,0.000827789306640625,6.890296936035156e-05,-0.923551849927,14.0969806763,7.7773143467,7.83643138817
Forest Fire,1.6,414,103,0,Max Box Mesh,0.0005750656127929688,8.0108642578125e-05,-0.990218713114,23.211965622,1.89444683329,2.80261243148
Forest Fire,1.6,414,103,0,Iterative Box Mesh,0.0006420612335205078,0.00011801719665527344,-0.990218713114,23.211965622,1.89444683329,2.80261243148
Forest Fire,1.6,414,103,0,Voronoi Mesh,0.0008389949798583984,5.507469177246094e-05,-0.983088522782,11.6376086957,9.80137495355,6.35988961352
Forest Fire,1.6,414,103,1,Max Box Mesh,0.0004937648773193359,5.030632019042969e-05,-0.98114022044,37.4953761401,1.73137247445,3.46598687047
Forest Fire,1.6,414,103,1,Iterative Box Mesh,0.0007309913635253906,7.200241088867188e-05,-0.98114022044,37.4953761401,1.73137247445,3.46598687047
Forest Fire,1.6,414,103,1,Voronoi Mesh,0.0008099079132080078,5.507469177246094e-05,-0.926675385216,13.4801449275,6.20405220275,6.91349976638
Forest Fire,1.6,414,103,2,Max Box Mesh,0.0005631446838378906,6.103515625e-05,-0.88716695313,43.0184994725,2.83436377112,4.46994871517
Forest Fire,1.6,414,103,2,Iterative Box Mesh,0.0004601478576660156,4.696846008300781e-05,-0.88716695313,43.0184994725,2.83436377112,4.46994871517
Forest Fire,1.6,414,103,2,Voronoi Mesh,0.0009160041809082031,6.29425048828125e-05,-0.783842164728,14.4163768116,7.96300977418,7.86078966222
Forest Fire,1.6,414,103,3,Max Box Mesh,0.0005009174346923828,5.0067901611328125e-05,-0.920229212178,55.3213412049,2.6716054626,5.1579795694
Forest Fire,1.6,414,103,3,Iterative Box Mesh,0.0004680156707763672,4.506111145019531e-05,-0.920229212178,55.3213412049,2.6716054626,5.1579795694
Forest Fire,1.6,414,103,3,Voronoi Mesh,0.0006470680236816406,4.076957702636719e-05,-0.732932929263,14.8370772947,14.8370772947,9.11049483789
Forest Fire,1.6,414,103,4,Max Box Mesh,0.0006961822509765625,7.605552673339844e-05,-0.959345136037,28.805715463,2.22413101392,3.83254099239
Forest Fire,1.6,414,103,4,Iterative Box Mesh,0.0005977153778076172,6.008148193359375e-05,-0.959345136037,28.805715463,2.22413101392,3.83254099239
Forest Fire,1.6,414,103,4,Voronoi Mesh,0.0007741451263427734,4.1961669921875e-05,-0.927814570645,13.5771256039,13.5771256039,7.94387118124
Forest Fire,1.6,414,103,5,Max Box Mesh,0.00047397613525390625,5.0067901611328125e-05,-0.947038465544,38.2654840504,2.95712485937,4.76627243423
Forest Fire,1.6,414,103,5,Iterative Box Mesh,0.0006759166717529297,5.316734313964844e-05,-0.947038465544,38.2654840504,2.95712485937,4.76627243423
Forest Fire,1.6,414,103,5,Voronoi Mesh,0.0006890296936035156,4.410743713378906e-05,-0.915358677017,13.8655555556,13.8655555556,8.8168361788
Forest Fire,1.6,414,103,6,Max Box Mesh,0.0004611015319824219,4.792213439941406e-05,-0.946286100718,27.8935737765,3.58024128859,4.4297854588
Forest Fire,1.6,414,103,6,Iterative Box Mesh,0.0007052421569824219,6.699562072753906e-05,-0.946286100718,27.8935737765,3.58024128859,4.4297854588
Forest Fire,1.6,414,103,6,Voronoi Mesh,0.0008001327514648438,5.2928924560546875e-05,-0.813046362391,14.6573671498,14.6573671498,8.56471776469
Forest Fire,1.6,414,103,7,Max Box Mesh,0.000560760498046875,5.984306335449219e-05,-0.992681121278,52.9882992692,1.94209580562,3.76910317206
Forest Fire,1.6,414,103,7,Iterative Box Mesh,0.0005681514739990234,5.984306335449219e-05,-0.992681121278,52.9882992692,1.94209580562,3.76910317206
Forest Fire,1.6,414,103,7,Voronoi Mesh,0.0009207725524902344,5.507469177246094e-05,-0.9888559126,11.1675603865,5.40397915078,5.67625963927
Forest Fire,1.6,414,103,8,Max Box Mesh,0.0005009174346923828,5.1021575927734375e-05,-0.973843635312,31.9724903594,2.89560521827,5.11101622083
Forest Fire,1.6,414,103,8,Iterative Box Mesh,0.00046181678771972656,4.7206878662109375e-05,-0.973843635312,31.9724903594,2.89560521827,5.11101622083
Forest Fire,1.6,414,103,8,Voronoi Mesh,0.0009031295776367188,5.984306335449219e-05,-0.931684456226,13.6113285024,9.21771223945,7.51634412254
Forest Fire,1.6,414,103,9,Max Box Mesh,0.000659942626953125,6.4849853515625e-05,-0.935809468794,30.9615428757,2.35985549211,4.07763328614
Forest Fire,1.6,414,103,9,Iterative Box Mesh,0.0005700588226318359,7.224082946777344e-05,-0.935809468794,30.9615428757,2.35985549211,4.07763328614
Forest Fire,1.6,414,103,9,Voronoi Mesh,0.0007927417755126953,4.601478576660156e-05,-0.9150933795,13.9121497585,9.96481599886,7.78082981812
Forest Fire,1.8,414,103,0,Max Box Mesh,0.0005609989166259766,5.1975250244140625e-05,-0.987086290847,22.8604592409,1.49254624804,2.64996553313
Forest Fire,1.8,414,103,0,Iterative Box Mesh,0.0004799365997314453,4.673004150390625e-05,-0.987086290847,22.8604592409,1.49254624804,2.64996553313
Forest Fire,1.8,414,103,0,Voronoi Mesh,0.0007469654083251953,4.57763671875e-05,-0.949287287097,13.1757246377,5.84817615347,7.10695958126
Forest Fire,1.8,414,103,1,Max Box Mesh,0.0006237030029296875,6.103515625e-05,-0.996310659096,21.6129411642,1.92527376584,3.06902793624
Forest Fire,1.8,414,103,1,Iterative Box Mesh,0.0004889965057373047,4.57763671875e-05,-0.996310659096,21.6129411642,1.92527376584,3.06902793624
Forest Fire,1.8,414,103,1,Voronoi Mesh,0.0006489753723144531,4.1961669921875e-05,-0.981143627103,13.0909903382,13.0909903382,8.52944054896
Forest Fire,1.8,414,103,2,Max Box Mesh,0.0005769729614257812,5.91278076171875e-05,-0.974622781401,29.6718554832,1.27433493078,3.17253422281
Forest Fire,1.8,414,103,2,Iterative Box Mesh,0.0005998611450195312,5.412101745605469e-05,-0.974622781401,29.6718554832,1.27433493078,3.17253422281
Forest Fire,1.8,414,103,2,Voronoi Mesh,0.0006382465362548828,3.600120544433594e-05,-0.933278085413,13.2704830918,4.46761804283,6.51080342633
Forest Fire,1.8,414,103,3,Max Box Mesh,0.014298200607299805,0.0002791881561279297,-6.40691964741,24.8793207425,1.75692237199,3.2918367219
Forest Fire,1.8,414,103,3,Iterative Box Mesh,0.010519981384277344,0.0002498626708984375,-14.6294437019,31.7222164551,1.97569487026,4.27490658959
Forest Fire,1.8,414,103,3,Voronoi Mesh,0.01636672019958496,0.00030994415283203125,-3.52240765309,33.4949045454,1.15542310522,4.23641166502
Forest Fire,1.8,414,103,4,Max Box Mesh,0.0004241466522216797,4.100799560546875e-05,-0.967798638008,40.0101356922,2.87063955271,4.62791124749
Forest Fire,1.8,414,103,4,Iterative Box Mesh,0.0003917217254638672,3.814697265625e-05,-0.967798638008,40.0101356922,2.87063955271,4.62791124749
Forest Fire,1.8,414,103,4,Voronoi Mesh,0.0005710124969482422,3.314018249511719e-05,-0.91991297312,13.9570531401,13.9570531401,8.46003833111
Forest Fire,1.8,414,103,5,Max Box Mesh,0.0003592967987060547,3.886222839355469e-05,-0.992726944426,25.446556644,1.07713184127,2.59564235957
Forest Fire,1.8,414,103,5,Iterative Box Mesh,0.0003609657287597656,3.6716461181640625e-05,-0.992726944426,25.446556644,1.07713184127,2.59564235957
Forest Fire,1.8,414,103,5,Voronoi Mesh,0.0005640983581542969,3.409385681152344e-05,-0.982961362742,11.7326328502,5.00595889162,5.80442503869
Forest Fire,1.8,414,103,6,Max Box Mesh,0.0006630420684814453,6.699562072753906e-05,-0.996387970513,26.8771146339,1.49083952781,3.42573191443
Forest Fire,1.8,414,103,6,Iterative Box Mesh,0.0005860328674316406,5.888938903808594e-05,-0.996387970513,26.8771146339,1.49083952781,3.42573191443
Forest Fire,1.8,414,103,6,Voronoi Mesh,0.0007798671722412109,5.221366882324219e-05,-0.98913494784,10.8628985507,7.0699990141,5.89780757471
Forest Fire,1.8,414,103,7,Max Box Mesh,0.0005450248718261719,6.29425048828125e-05,-0.971149327708,33.8700015213,2.35186568049,4.9795732169
Forest Fire,1.8,414,103,7,Iterative Box Mesh,0.0005829334259033203,5.602836608886719e-05,-0.971149327708,33.8700015213,2.35186568049,4.9795732169
Forest Fire,1.8,414,103,7,Voronoi Mesh,0.0006892681121826172,4.1961669921875e-05,-0.933321678416,13.2611594203,8.38234172387,7.39794577388
Forest Fire,1.8,414,103,8,Max Box Mesh,0.0004570484161376953,4.8160552978515625e-05,-0.993705071353,33.8102384318,3.26774633677,4.73937992228
Forest Fire,1.8,414,103,8,Iterative Box Mesh,0.0006079673767089844,6.198883056640625e-05,-0.993705071353,33.8102384318,3.26774633677,4.73937992228
Forest Fire,1.8,414,103,8,Voronoi Mesh,0.0006909370422363281,4.315376281738281e-05,-0.988227425158,11.8537681159,11.8537681159,6.91209411454
Forest Fire,1.8,414,103,9,Max Box Mesh,0.0004589557647705078,5.0067901611328125e-05,-0.99678212421,18.8011286203,0.925018418893,2.61837063852
Forest Fire,1.8,414,103,9,Iterative Box Mesh,0.0004601478576660156,4.8160552978515625e-05,-0.99678212421,18.8011286203,0.925018418893,2.61837063852
Forest Fire,1.8,414,103,9,Voronoi Mesh,0.0006625652313232422,4.00543212890625e-05,-0.989739608996,10.202705314,3.24344898258,4.81435876942
Forest Fire,2.0,414,103,0,Max Box Mesh,0.000453948974609375,4.792213439941406e-05,-0.980334164578,53.6792519199,1.84810972415,4.32383542926
Forest Fire,2.0,414,103,0,Iterative Box Mesh,0.00044608116149902344,4.410743713378906e-05,-0.980334164578,53.6792519199,1.84810972415,4.32383542926
Forest Fire,2.0,414,103,0,Voronoi Mesh,0.0009629726409912109,6.4849853515625e-05,-0.936504419382,12.5804347826,6.147597254,6.65215334466
Forest Fire,2.0,414,103,1,Max Box Mesh,0.0005769729614257812,6.031990051269531e-05,-0.996605784084,18.7179962865,2.00003685353,2.69655483714
Forest Fire,2.0,414,103,1,Iterative Box Mesh,0.0005750656127929688,5.1975250244140625e-05,-0.996605784084,18.7179962865,2.00003685353,2.69655483714
Forest Fire,2.0,414,103,1,Voronoi Mesh,0.0007739067077636719,4.506111145019531e-05,-0.98925390229,10.7330193237,5.66648825209,5.77028171921
Forest Fire,2.0,414,103,2,Max Box Mesh,0.0005567073822021484,5.1975250244140625e-05,-0.992064866643,27.8540286392,2.16946630177,3.60844353104
Forest Fire,2.0,414,103,2,Iterative Box Mesh,0.0004837512969970703,4.6253204345703125e-05,-0.992064866643,27.8540286392,2.16946630177,3.60844353104
Forest Fire,2.0,414,103,2,Voronoi Mesh,0.0006501674652099609,4.1961669921875e-05,-0.98161697017,12.7372705314,8.60648288909,7.22335515733
Forest Fire,2.0,414,103,3,Max Box Mesh,0.0006196498870849609,6.389617919921875e-05,-0.985783722687,33.1689976928,1.81838037904,2.99539694479
Forest Fire,2.0,414,103,3,Iterative Box Mesh,0.0005731582641601562,5.817413330078125e-05,-0.985783722687,33.1689976928,1.81838037904,2.99539694479
Forest Fire,2.0,414,103,3,Voronoi Mesh,0.00078582763671875,5.91278076171875e-05,-0.925446250779,13.7228743961,11.1676647902,7.98895849184
Forest Fire,2.0,414,103,4,Max Box Mesh,0.0004839897155761719,5.125999450683594e-05,-0.930877186458,35.2176242135,3.62809457737,5.50662290634
Forest Fire,2.0,414,103,4,Iterative Box Mesh,0.0006620883941650391,5.507469177246094e-05,-0.930877186458,35.2176242135,3.62809457737,5.50662290634
Forest Fire,2.0,414,103,4,Voronoi Mesh,0.0007009506225585938,4.291534423828125e-05,-0.914044979826,14.0962801932,14.0962801932,8.64933725277
Forest Fire,2.0,414,103,5,Max Box Mesh,0.0004661083221435547,4.887580871582031e-05,-0.996322087441,28.8703092414,2.16883082312,3.48658579923
Forest Fire,2.0,414,103,5,Iterative Box Mesh,0.00044798851013183594,4.57763671875e-05,-0.996322087441,28.8703092414,2.16883082312,3.48658579923
Forest Fire,2.0,414,103,5,Voronoi Mesh,0.0009551048278808594,6.127357482910156e-05,-0.988380316027,11.6868357488,7.34660246631,6.6198694391
Forest Fire,2.0,414,103,6,Max Box Mesh,0.0005879402160644531,6.29425048828125e-05,-0.985992059162,37.6541514731,2.43050115409,3.74593020478
Forest Fire,2.0,414,103,6,Iterative Box Mesh,0.0005769729614257812,4.792213439941406e-05,-0.985992059162,37.6541514731,2.43050115409,3.74593020478
Forest Fire,2.0,414,103,6,Voronoi Mesh,0.0007762908935546875,4.8160552978515625e-05,-0.948286469818,13.4554830918,7.21334266579,7.46687593547
Forest Fire,2.0,414,103,7,Max Box Mesh,0.0005471706390380859,5.984306335449219e-05,-0.992716904707,18.3340209952,1.84245471816,2.58405683736
Forest Fire,2.0,414,103,7,Iterative Box Mesh,0.00048089027404785156,4.9114227294921875e-05,-0.992716904707,18.3340209952,1.84245471816,2.58405683736
Forest Fire,2.0,414,103,7,Voronoi Mesh,0.0006546974182128906,4.076957702636719e-05,-0.982269190629,12.2498792271,8.26564980913,6.89557588904
Forest Fire,2.0,414,103,8,Max Box Mesh,0.0006270408630371094,6.508827209472656e-05,-0.975838565502,26.4340571125,4.20396479256,5.69208075386
Forest Fire,2.0,414,103,8,Iterative Box Mesh,0.0005910396575927734,5.6743621826171875e-05,-0.975838565502,26.4340571125,4.20396479256,5.69208075386
Forest Fire,2.0,414,103,8,Voronoi Mesh,0.0007748603820800781,5.1975250244140625e-05,-0.950215259534,12.9163285024,8.1554792779,6.96630355931
Forest Fire,2.0,414,103,9,Max Box Mesh,0.0005199909210205078,6.127357482910156e-05,-0.996263770512,27.7961245432,2.62950835216,3.77447086776
Forest Fire,2.0,414,103,9,Iterative Box Mesh,0.0005478858947753906,5.507469177246094e-05,-0.996263770512,27.7961245432,2.62950835216,3.77447086776
Forest Fire,2.0,414,103,9,Voronoi Mesh,0.0006961822509765625,4.291534423828125e-05,-0.988477789211,11.580410628,11.580410628,6.89075860951
HPC I/O,0.0,346,86,0,Max Box Mesh,1.2840759754180908,0.0009348392486572266,-0.022987621922,11.8906667255,2.35409321432,2.82391711294
HPC I/O,0.0,346,86,0,Iterative Box Mesh,1.3071069717407227,0.001004934310913086,-18981.0063218,2443.04792346,0.0946763653024,-234.438952079
HPC I/O,0.0,346,86,0,Voronoi Mesh,5.763988971710205,0.008655786514282227,-0.422946043385,3.52678815337,0.13363566725,0.304052089244
HPC I/O,0.0,346,86,1,Max Box Mesh,1.2774019241333008,0.0009970664978027344,-0.186864168981,11.3847696969,2.6572478229,2.74619852336
HPC I/O,0.0,346,86,1,Iterative Box Mesh,1.398056983947754,0.001216888427734375,-40.3450784688,72.6025939289,0.206113887101,2.93862056398
HPC I/O,0.0,346,86,1,Voronoi Mesh,5.597551107406616,0.010135889053344727,-0.374395050344,3.59439189166,0.15590787985,0.299954890578
HPC I/O,0.0,346,86,2,Max Box Mesh,1.3507871627807617,0.0009810924530029297,-0.118180720699,9.23806167593,1.67603515173,2.5156345541
HPC I/O,0.0,346,86,2,Iterative Box Mesh,1.2999579906463623,0.0010497570037841797,-33518.5147973,33204.1007165,-0.053130351156,-460.845255087
HPC I/O,0.0,346,86,2,Voronoi Mesh,5.473757028579712,0.007885932922363281,-0.379614256604,3.36716393771,0.154570956492,0.329229548852
HPC I/O,0.0,346,86,3,Max Box Mesh,1.268622875213623,0.0009601116180419922,-0.0935985714074,11.7879044816,1.84860334461,2.3075829939
HPC I/O,0.0,346,86,3,Iterative Box Mesh,1.3049869537353516,0.0009982585906982422,-8790.96741036,2967.05868167,0.0811674805531,-223.149721576
HPC I/O,0.0,346,86,3,Voronoi Mesh,5.750148057937622,0.008215904235839844,-0.287920387034,2.44149369138,0.0979712691282,0.283007804422
HPC I/O,0.0,346,86,4,Max Box Mesh,1.2520167827606201,0.0009720325469970703,-0.144827622449,12.9914251783,1.71518643039,2.39627363106
HPC I/O,0.0,346,86,4,Iterative Box Mesh,1.287376880645752,0.0009889602661132812,-27918.7040083,5341.77809854,0.0499842259808,-748.64691556
HPC I/O,0.0,346,86,4,Voronoi Mesh,5.425919055938721,0.007972002029418945,-0.493345244753,1.79518705,0.134350928038,0.248455818342
HPC I/O,0.0,346,86,5,Max Box Mesh,1.2657248973846436,0.001024007797241211,-0.104991487631,32.4515757257,2.35533814597,3.64195617019
HPC I/O,0.0,346,86,5,Iterative Box Mesh,1.2874951362609863,0.0009891986846923828,-41.5466876613,116.79432378,0.115702937555,3.28978439139
HPC I/O,0.0,346,86,5,Voronoi Mesh,5.530202150344849,0.008678913116455078,-0.383865726372,14.3252913834,0.116857492622,0.620057109881
HPC I/O,0.0,346,86,6,Max Box Mesh,1.2653558254241943,0.0010068416595458984,-0.122379259515,10.480450657,1.25746651314,2.1155906235
HPC I/O,0.0,346,86,6,Iterative Box Mesh,1.287567138671875,0.0010039806365966797,-40276.6478514,16970.6352009,0.178371330999,-113.914647194
HPC I/O,0.0,346,86,6,Voronoi Mesh,5.649064779281616,0.00875401496887207,-0.383865641868,5.56692842156,0.129345753116,0.310286131693
HPC I/O,0.0,346,86,7,Max Box Mesh,1.2670609951019287,0.0010428428649902344,-0.0946069718395,14.2246225814,2.13285366184,3.26689886309
HPC I/O,0.0,346,86,7,Iterative Box Mesh,1.2834701538085938,0.0010149478912353516,-17.2512403862,132.533025786,-0.0873608023129,1.13942835409
HPC I/O,0.0,346,86,7,Voronoi Mesh,5.485934019088745,0.008141040802001953,-0.319352554537,9.77916326177,0.125978069654,0.617700201379
HPC I/O,0.0,346,86,8,Max Box Mesh,1.2694756984710693,0.0009629726409912109,0.0457673350197,12.6304240556,2.7105208125,3.11619751026
HPC I/O,0.0,346,86,8,Iterative Box Mesh,1.2976181507110596,0.0009961128234863281,-1546.92085831,50.2902170827,-0.00159157326917,-21.5305492059
HPC I/O,0.0,346,86,8,Voronoi Mesh,5.295664072036743,0.007426738739013672,-0.54633366557,4.37189365318,0.14166945418,0.326003344487
HPC I/O,0.0,346,86,9,Max Box Mesh,1.253648281097412,0.0009846687316894531,-0.087928389317,21.159662181,2.24229765577,3.35265443781
HPC I/O,0.0,346,86,9,Iterative Box Mesh,1.2862739562988281,0.0010023117065429688,-35.5292100406,42.2949221136,0.0481163171391,0.0675459707809
HPC I/O,0.0,346,86,9,Voronoi Mesh,5.56200098991394,0.008560895919799805,-0.533221121599,8.4530694215,0.140287673982,0.53594054653
HPC I/O,0.2,346,86,0,Max Box Mesh,0.4230349063873291,0.0006880760192871094,-4.22685496498,11.1727390804,0.488435440832,0.742557657115
HPC I/O,0.2,346,86,0,Iterative Box Mesh,0.2724168300628662,0.00047588348388671875,-11.7070137897,12.2461319695,0.0775155874797,0.274017008639
HPC I/O,0.2,346,86,0,Voronoi Mesh,0.37957310676574707,0.0017621517181396484,-6.69909709237,12.2229992434,0.0460844586798,0.382327243084
HPC I/O,0.2,346,86,1,Max Box Mesh,0.35735034942626953,0.0005731582641601562,-6.08261014888,26.9390381713,0.964213937312,2.1664706792
HPC I/O,0.2,346,86,1,Iterative Box Mesh,0.2558939456939697,0.00045299530029296875,-14.9786893975,10.7672385235,0.00396177892714,0.367206389733
HPC I/O,0.2,346,86,1,Voronoi Mesh,0.3167591094970703,0.0015139579772949219,-11.3412811535,12.5305901387,0.0367943505105,0.29102789372
HPC I/O,0.2,346,86,2,Max Box Mesh,0.33013916015625,0.0005578994750976562,-5.51809287312,18.7536703457,0.594224827989,1.49246944376
HPC I/O,0.2,346,86,2,Iterative Box Mesh,0.23551607131958008,0.0004558563232421875,-3.57117756217,10.6636188617,0.0663156665639,0.715369372268
HPC I/O,0.2,346,86,2,Voronoi Mesh,0.2753748893737793,0.0014460086822509766,-5.98718554628,22.7738944263,0.0362408803117,0.666593363842
HPC I/O,0.2,346,86,3,Max Box Mesh,0.40813279151916504,0.0006110668182373047,-15.8760330803,11.6554088899,0.660185052939,0.999768668904
HPC I/O,0.2,346,86,3,Iterative Box Mesh,0.17038393020629883,0.0004100799560546875,-10.8369796346,14.4741808755,0.0622940089066,0.430694422345
HPC I/O,0.2,346,86,3,Voronoi Mesh,0.3220670223236084,0.0018699169158935547,-8.94895629365,12.4029282111,0.032363761802,0.0335783076544
HPC I/O,0.2,346,86,4,Max Box Mesh,0.42993712425231934,0.0007359981536865234,-7.19589173057,9.70526591613,0.633058600485,0.648595538099
HPC I/O,0.2,346,86,4,Iterative Box Mesh,0.2026519775390625,0.0004229545593261719,-9.18414604958,5.12051607132,0.0043628574325,-0.171381809729
HPC I/O,0.2,346,86,4,Voronoi Mesh,0.2972700595855713,0.001605987548828125,-12.9138041671,15.9559543366,0.0298641675238,0.0323971354371
HPC I/O,0.2,346,86,5,Max Box Mesh,0.321486234664917,0.0005478858947753906,-10.3154332485,11.6809833824,0.376978338361,0.51749356287
HPC I/O,0.2,346,86,5,Iterative Box Mesh,0.23038220405578613,0.0004401206970214844,-29.9433668565,11.7694102515,0.098833763196,-0.703822105352
HPC I/O,0.2,346,86,5,Voronoi Mesh,0.34058117866516113,0.0022139549255371094,-4.65822130104,5.45539258804,-0.0339434250312,-0.0106223993213
HPC I/O,0.2,346,86,6,Max Box Mesh,0.33721494674682617,0.0005638599395751953,-17.7477923598,12.3900707751,0.424466544272,0.883735595914
HPC I/O,0.2,346,86,6,Iterative Box Mesh,0.37979912757873535,0.0005908012390136719,-15.729393715,9.22615226375,0.0414621534108,-0.203322248977
HPC I/O,0.2,346,86,6,Voronoi Mesh,0.29392194747924805,0.0015208721160888672,-9.13482926241,18.4791148306,0.0409337217729,0.541407801551
HPC I/O,0.2,346,86,7,Max Box Mesh,0.34653425216674805,0.0005650520324707031,-27.0871803574,12.0936778266,0.278347372182,0.491872612609
HPC I/O,0.2,346,86,7,Iterative Box Mesh,0.26698803901672363,0.0005030632019042969,-6.70055885304,8.85705615052,0.278255335695,0.928257747033
HPC I/O,0.2,346,86,7,Voronoi Mesh,0.3234419822692871,0.0017421245574951172,-10.0353800297,42.2602704187,0.034031416888,1.04599075548
HPC I/O,0.2,346,86,8,Max Box Mesh,0.47423624992370605,0.0006499290466308594,-10.2074453289,9.79784668013,0.822787924392,1.04058368944
HPC I/O,0.2,346,86,8,Iterative Box Mesh,0.46102309226989746,0.0006191730499267578,-10.5584701705,13.5273131628,-0.120724149354,0.289809526055
HPC I/O,0.2,346,86,8,Voronoi Mesh,0.319810152053833,0.0016679763793945312,-19.2317265999,17.0101334683,0.072088760363,0.77553547971
HPC I/O,0.2,346,86,9,Max Box Mesh,0.3566441535949707,0.0005671977996826172,-20.6597220298,31.806066559,0.506484630274,0.798305390145
HPC I/O,0.2,346,86,9,Iterative Box Mesh,0.259904146194458,0.00045228004455566406,-7.93892139108,8.98964812082,-0.008042937234,0.154530455634
HPC I/O,0.2,346,86,9,Voronoi Mesh,0.37630367279052734,0.0017228126525878906,-26.1958137211,23.8437665111,0.0275021900273,0.0371709539415
HPC I/O,0.4,346,86,0,Max Box Mesh,0.20796990394592285,0.00043392181396484375,-13.9794937411,67.3735642666,0.316608393914,1.55196307626
HPC I/O,0.4,346,86,0,Iterative Box Mesh,0.13536596298217773,0.0003609657287597656,-27.7396823572,11.3306909182,-0.0470861446725,-0.149237363143
HPC I/O,0.4,346,86,0,Voronoi Mesh,0.14862895011901855,0.0010082721710205078,-22.1906060256,35.9463256554,-0.0447506162295,0.560148603528
HPC I/O,0.4,346,86,1,Max Box Mesh,0.24396800994873047,0.0004563331604003906,-19.6131638268,18.9474769306,0.0680070934706,0.450596101842
HPC I/O,0.4,346,86,1,Iterative Box Mesh,0.14449191093444824,0.00038695335388183594,-34.7060026716,11.8386875759,-0.0245282667143,-0.773868444649
HPC I/O,0.4,346,86,1,Voronoi Mesh,0.2584230899810791,0.0014028549194335938,-11.4792291344,34.6032831106,0.0549074882803,1.50732294327
HPC I/O,0.4,346,86,2,Max Box Mesh,0.34619903564453125,0.0005640983581542969,-58.0009756001,12.688384841,0.128515876645,-1.6097804856
HPC I/O,0.4,346,86,2,Iterative Box Mesh,0.19695615768432617,0.00040411949157714844,-12.2354736984,13.1167823943,0.00754529085857,-0.229324904519
HPC I/O,0.4,346,86,2,Voronoi Mesh,0.10486030578613281,0.0008461475372314453,-11.9761965139,39.804990607,0.0290572810557,0.81263311614
HPC I/O,0.4,346,86,3,Max Box Mesh,0.26665496826171875,0.0004839897155761719,-5.94930157409,12.048129027,0.311228233113,0.86741684635
HPC I/O,0.4,346,86,3,Iterative Box Mesh,0.08428812026977539,0.0003218650817871094,-10.9894420755,18.8740010291,0.088653868538,0.757473233737
HPC I/O,0.4,346,86,3,Voronoi Mesh,0.14098191261291504,0.0009799003601074219,-19.809604437,22.2609256915,0.018121196145,0.512621035111
HPC I/O,0.4,346,86,4,Max Box Mesh,0.23157596588134766,0.00045108795166015625,-11.4131606596,46.9027363573,0.264424531997,0.446286364616
HPC I/O,0.4,346,86,4,Iterative Box Mesh,0.1664597988128662,0.00039386749267578125,-34.1309334552,17.5055174634,0.0521385089459,0.36240028946
HPC I/O,0.4,346,86,4,Voronoi Mesh,0.11410284042358398,0.0009348392486572266,-14.9744088709,40.3771229991,-0.0351090370074,1.01335290744
HPC I/O,0.4,346,86,5,Max Box Mesh,0.24909687042236328,0.00046634674072265625,-11.8972164366,43.5706786574,0.490811165965,0.857545820264
HPC I/O,0.4,346,86,5,Iterative Box Mesh,0.12758994102478027,0.0004620552062988281,-30.7773087582,17.9759937558,0.118732833178,0.067242905625
