algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
ADAGRAD,190,0.17687141349701158,0.20998255138194313,0.22667880000275983,0.24912891224893396,0.26927562896162094,0.2852850596273739,0.3206699591373523
ADAGRAD,191,0.1766704507504166,0.20976372558981274,0.2264616549330827,0.2488859332813346,0.2690353646121295,0.28503463933946316,0.32040044641885845
ADAGRAD,192,0.1764617092816044,0.20954512270074663,0.22624755606825475,0.24864175197937918,0.26879354358238483,0.28478698148866527,0.3201512056553916
ADAGRAD,193,0.17625610140122822,0.20933403454050262,0.22602612888246912,0.24840232103756965,0.26855888198913874,0.28454939151366426,0.31990038843053337
ADAGRAD,194,0.17606244578396626,0.20912363160127287,0.2258133109741488,0.2481651669469346,0.2683257241813473,0.28430036249518015,0.3196440702545881
ADAGRAD,195,0.17586679652329248,0.20890970485513072,0.2256050498185657,0.24793299596067386,0.26809443492674495,0.2840599912927271,0.31938584331451664
ADAGRAD,196,0.17567405821215448,0.20869645272843412,0.22538782143333036,0.24768889441601724,0.26785815579787287,0.2838141810400992,0.3191266007289215
ADAGRAD,197,0.17548366321970704,0.20848298470007812,0.2251837842132618,0.24745416508145948,0.26762650482778627,0.28357699992455243,0.31886297329557384
ADAGRAD,198,0.17528820112840132,0.2082804124643982,0.2249746427650104,0.24722042375867742,0.26739711030887764,0.28333777154553524,0.3186089118374929
ADAGRAD,199,0.17509395225555346,0.20807775606343606,0.22477565124616813,0.2469928148696423,0.2671620606398462,0.2830954869094601,0.31835904789037384
ADAGRAD,200,0.17489802191525264,0.20786827256042295,0.22457218490856704,0.24676588923842205,0.2669235592136083,0.2828611985000779,0.31811644469022965
ADAGRAD,201,0.1747067107106331,0.20766406671824914,0.22436697849635684,0.24653037244089523,0.2666919476320754,0.282628322966803,0.31785795981948933
ADAGRAD,202,0.17451856257773488,0.20746282205519684,0.22415978661515448,0.24630433880743283,0.26646492456824933,0.282389409523694,0.31759980855575104
ADAGRAD,203,0.1743256836526674,0.20726240634202628,0.22395704575268183,0.2460884646023048,0.2662288489022295,0.2821483396880121,0.31734877888929286
ADAGRAD,204,0.1741353820046252,0.20705688713024065,0.22375573825811484,0.24586314650439695,0.2659991540893259,0.28191185756606024,0.3170931081808154
ADAGRAD,205,0.1739477574588384,0.20685481056466254,0.22355167714628607,0.24563955809968038,0.2657715065839114,0.2816771293977275,0.31684266967102975
ADAGRAD,206,0.17375960847116145,0.20664984801568229,0.22334686263597292,0.24542198931782855,0.26555040602026436,0.2814374239662777,0.3165926695276738
ADAGRAD,207,0.17358119516577547,0.20644458622764766,0.22314601463905853,0.24520564578814166,0.2653226114056315,0.28119384230901673,0.3163535384711392
ADAGRAD,208,0.17339728057078216,0.20625031313976927,0.22295308964924704,0.24499093484320586,0.2650966146777768,0.28096317121575337,0.3161091845931952
ADAGRAD,209,0.1732074387789409,0.2060578090994832,0.22275707527589958,0.24477729298719414,0.2648676370856995,0.2807341561049965,0.31587108643756295
ADAGRAD,210,0.1730269531177176,0.20586322476236846,0.2225549794214509,0.24456766082318565,0.2646504894979475,0.2805094054237235,0.3156334159016524
ADAGRAD,211,0.172847394966555,0.20567190300640045,0.22235265213077085,0.2443510236241173,0.2644276239018322,0.2802809798254939,0.31538901212703335
ADAGRAD,212,0.17266388366152918,0.20547106714852165,0.222153645883869,0.24413231484280765,0.2642054445634229,0.28005502679965394,0.31513864330679986
ADAGRAD,213,0.17248516765918626,0.20527323671617614,0.22194850882315065,0.2439266708362267,0.2639825703510771,0.27983656033364457,0.3148899969089262
ADAGRAD,214,0.172306393582692,0.20507292113556497,0.221747872269169,0.24371057072151542,0.2637730133838221,0.27961414169077187,0.3146532014169429
ADAGRAD,215,0.17213002587534032,0.20488161825142925,0.22154601505239208,0.24349922517890837,0.26355354850761403,0.2793886730380211,0.3144180763074298
ADAGRAD,216,0.17194565506873521,0.20469646902344996,0.2213399764589175,0.2432813811827804,0.26334101797022313,0.2791757782534355,0.31417963238237384
ADAGRAD,217,0.17176221119131665,0.20450643617941153,0.22113478495389285,0.2430707151830007,0.26313168934480174,0.27895207263114025,0.31394092022068687
ADAGRAD,218,0.17157971361842975,0.20431877637443166,0.22092840329095664,0.24285831632740354,0.2629253718448098,0.27872870381953513,0.31370464740059045
ADAGRAD,219,0.17139669807210853,0.20412686684573692,0.22073000018185102,0.24265724110877254,0.2627138920543235,0.27850885771895595,0.3134816545250797
ADAGRAD,220,0.17122222306953427,0.20393630701685453,0.22053227883702886,0.242445054885803,0.262500570555295,0.2782873417386406,0.3132641972596583
ADAGRAD,221,0.1710467708374146,0.203748540360359,0.2203397799789149,0.242241842472963,0.2622868237204413,0.2780784637101354,0.3130317448890584
ADAGRAD,222,0.17087316016651086,0.20355661425149757,0.22014371775687738,0.24204112432851072,0.26206618455290226,0.2778620416013606,0.3128166228490999
ADAGRAD,223,0.17070681644882513,0.20337417127299767,0.21994461401066184,0.2418408787704208,0.2618575362223599,0.2776458854930915,0.3125834182712072
ADAGRAD,224,0.17052879459701623,0.2031931887584826,0.21974960896044354,0.2416394194641708,0.2616507305727393,0.2774244232799025,0.31235771186890954
ADAGRAD,225,0.17036058673312426,0.20301106449812437,0.21955539824004197,0.24143432905151832,0.261440426442611,0.2772064208813617,0.31213502417981415
ADAGRAD,226,0.17019630358122018,0.2028282329141543,0.21936048810313988,0.24123705281312796,0.2612316096109457,0.27698949407347734,0.3119136989958845
ADAGRAD,227,0.1700304822810972,0.2026451812690426,0.21916666191164585,0.24103716789490176,0.26102457178138866,0.27677508586842753,0.3116970650921702
ADAGRAD,228,0.16986351009769945,0.20246315461303477,0.21897852379232882,0.2408332770177518,0.2608128276976301,0.27656646930217627,0.3114783671453762
ADAGRAD,229,0.1696891492419375,0.20228109126708102,0.21878857446213568,0.2406346879351226,0.2606068179126498,0.27635846289364485,0.31124764042800246
ADAGRAD,230,0.16952192277361178,0.2021099661696812,0.21859957809094793,0.2404330289457096,0.26040367408078735,0.2761396570701057,0.31103447348472374
ADAGRAD,231,0.16934588691189786,0.20193134652517794,0.2184190468552981,0.24022967889486072,0.26019967806322974,0.27593276056437854,0.31081110765629044
ADAGRAD,232,0.16918595882059065,0.20175929632780362,0.21822833596855773,0.2400289329598894,0.25999419960339665,0.2757252026016569,0.3105938997933273
ADAGRAD,233,0.1690146780910067,0.20159050566358058,0.21804120380967473,0.23983083636754235,0.2597953275690408,0.2755173749582602,0.3103836296063512
ADAGRAD,234,0.16884480711018549,0.20141286868315994,0.21785658882960682,0.23963067454369638,0.25959305333897814,0.27529883401890676,0.3101573362745772
ADAGRAD,235,0.16868313193765144,0.20124408872814126,0.2176752395416598,0.2394292827266828,0.25939218511028217,0.275096504793992,0.3099394181832405
ADAGRAD,236,0.16851371618608635,0.20107476112529626,0.21749160376320617,0.2392306106964709,0.2591850537568994,0.27489125817431986,0.3097245752413155
ADAGRAD,237,0.16834202038608564,0.20090642761172767,0.21731039629149998,0.23903682050783223,0.25898705728818683,0.2746839190501192,0.30952089762644636
ADAGRAD,238,0.16817686801689408,0.2007244943408568,0.21712582077882825,0.23884634883971495,0.2587822010031313,0.2744805622548582,0.3093146337056726
ADAGRAD,239,0.1680201052409811,0.2005430665618665,0.21695229667701574,0.23865816133366385,0.25857893192173154,0.274268609130302,0.3091058865030466
ADAGRAD,240,0.16786561936864958,0.2003680040210137,0.21676604305052585,0.23847169717906486,0.25838055193373854,0.2740602387670777,0.30890495759848696
ADAGRAD,241,0.1677061840553468,0.20019799743474231,0.21658407708918337,0.23828119635965836,0.25818371628951964,0.2738582463036926,0.30869733355611184
ADAGRAD,242,0.1675461307859482,0.200026408874555,0.21641063106910088,0.2380906089938089,0.25798266694399813,0.27365750273376993,0.3084938994163464
ADAGRAD,243,0.16738803631535953,0.19985012795421575,0.21622891252587378,0.23790334105967975,0.25778089245929603,0.27345346538147064,0.30828587777143934
ADAGRAD,244,0.16723090196959217,0.19968592212198336,0.21604939700196343,0.23771649600740716,0.2575844894222231,0.27324853615915257,0.30808035310872395
ADAGRAD,245,0.16707520940892778,0.19951408018482783,0.21588033336724013,0.2375235932257031,0.25738527865098004,0.27303160515390595,0.30787152407928453
ADAGRAD,246,0.16691733447690632,0.19934443780853292,0.2157048815213213,0.2373332241543633,0.25719358557383803,0.2728273664539928,0.3076777991909952
ADAGRAD,247,0.16675810714149422,0.1991752154655892,0.21553444094686702,0.23714360531209483,0.2570050761025849,0.272628995268106,0.30747864263226077
ADAGRAD,248,0.16660365640837796,0.19900301086003686,0.2153612851520769,0.23695478215758684,0.25681417498908266,0.27242606440873035,0.30727183380124656
ADAGRAD,249,0.16645160646051918,0.19882754550219314,0.21519336449554635,0.2367678095455929,0.25662492807273185,0.2722221117177456,0.30707523274667037
ADAGRAD,250,0.1662902118866918,0.198660569952173,0.21502204722406248,0.23658438312813998,0.2564273202204915,0.2720293263498487,0.30687439718523213
ADAGRAD,251,0.16613677107099828,0.1984932810063431,0.2148614874749223,0.2363955616088215,0.25623738402005525,0.2718271117600944,0.3066687014741299
ADAGRAD,252,0.16598400807210736,0.1983245287955436,0.2146926161455786,0.2362079917667982,0.2560492983232236,0.27163722418617897,0.30646790806431434
ADAGRAD,253,0.16583364906477915,0.19815775177581693,0.2145265237374042,0.23602859079859523,0.2558639669789445,0.2714453567913435,0.30627107007834303
ADAGRAD,254,0.16568066374944138,0.19798841136135087,0.21436683972436937,0.2358512187280483,0.25567389744517327,0.2712541220856921,0.30607694995669404
ADAGRAD,255,0.16552911648295468,0.1978189673602479,0.2142033668890906,0.23567242814374828,0.25548926063274413,0.2710628194574404,0.3058939765127929
ADAGRAD,256,0.16538116490332838,0.19765671797233447,0.21403999797493103,0.23548998834941431,0.2553031371053485,0.2708787904118499,0.3057011405037726
ADAGRAD,257,0.1652316576228003,0.1974893731474782,0.21387167667295506,0.23531211039539948,0.25512341071489886,0.2706943586255293,0.3055167892073239
ADAGRAD,258,0.16508434189173443,0.1973265100831142,0.21370667045223574,0.23512812027592025,0.2549428113300372,0.27050625383745636,0.3053190322989573
ADAGRAD,259,0.16493809019019393,0.19716514316355016,0.21353559209979014,0.23494581838198558,0.2547630896661578,0.2703102463252811,0.30512358254909516
ADAGRAD,260,0.16479622843855438,0.19700737090315457,0.2133647210000928,0.23476746895173034,0.25457888051033517,0.2701234256853602,0.3049340130590548
ADAGRAD,261,0.16465169827122408,0.1968448136297528,0.21320532955864646,0.2345921467158614,0.25439962536320887,0.26993509316518804,0.3047514917564177
ADAGRAD,262,0.16450880095008658,0.1966880415921742,0.21303930240647503,0.23441484722010722,0.25422658020857236,0.26975263240490144,0.3045604069890214
ADAGRAD,263,0.16435823993147833,0.19652445628364199,0.21287146802663956,0.2342355872885506,0.25405259022639753,0.26957514786454845,0.30436400926657137
ADAGRAD,264,0.1642122331933319,0.1963628819244234,0.21271198694869614,0.23405725538139527,0.253875426117687,0.2693960950069103,0.3041754776706072
ADAGRAD,265,0.16406758681320072,0.19619915908605237,0.2125513327213328,0.2338775623642703,0.25369497752711573,0.26921643049311905,0.30398951651288203
ADAGRAD,266,0.16392624195758315,0.19603878954973866,0.21238684671331573,0.23369691512611668,0.2535119957319375,0.2690359875940012,0.3037946367927381
ADAGRAD,267,0.16378916832813792,0.19587525081221555,0.21223268766986098,0.23352094203741502,0.2533325009810354,0.26885739791720153,0.303609437363787
ADAGRAD,268,0.16365023081905117,0.1957126102032652,0.21207845905618866,0.2333521529554583,0.2531575578210517,0.26867549257885104,0.30343261560922385
ADAGRAD,269,0.1635084254706277,0.19553597780832413,0.2119286577435557,0.2331721844829542,0.2529819394520619,0.2685010830320679,0.3032439500239773
ADAGRAD,270,0.16337167564543295,0.19537000233615817,0.21177534545563567,0.23299925340072083,0.2528079692438699,0.26831755890801084,0.3030593423414298
ADAGRAD,271,0.1632313984433075,0.19520841744600373,0.2116142309503075,0.2328250891872916,0.2526354743587453,0.2681460882669955,0.3028794857305607
ADAGRAD,272,0.16309121464271986,0.1950445890578689,0.21145413831487506,0.2326540873142054,0.25246602078962993,0.2679663261433567,0.3026901478170928
ADAGRAD,273,0.16295598722295013,0.19488395077903362,0.2112916573361911,0.23248263870488456,0.25229638606232363,0.2677871738366586,0.3025117442362227
ADAGRAD,274,0.16281694710682965,0.1947250159362683,0.21113360749640173,0.2323125365424786,0.25212589917182016,0.2676090352604142,0.3023112117166227
ADAGRAD,275,0.16268016701943327,0.19457095375441785,0.2109763702771783,0.23213505141444002,0.25195333982703394,0.26744035551290135,0.30213341742920485
ADAGRAD,276,0.1625401456898698,0.19442049427450522,0.21081792407225355,0.2319619837559738,0.25178035679915284,0.2672629495157001,0.301952048305587
ADAGRAD,277,0.1624039990050377,0.19427205783847873,0.2106565744410988,0.2317907188079578,0.251612883729242,0.26709141484091525,0.3017831460211536
ADAGRAD,278,0.16226867632566,0.19412692016737587,0.21050500119489518,0.23162190912033212,0.2514433917689252,0.2669171236201417,0.30159238944165473
ADAGRAD,279,0.16213052925184362,0.19397581517350343,0.21035494143462943,0.23145848263019161,0.25127196615878505,0.2667386056631115,0.30141481252652735
ADAGRAD,280,0.1619937011020592,0.19383143352778656,0.2102044217875211,0.23129408981412386,0.2511006011241547,0.26655963754769824,0.30124089742565946
ADAGRAD,281,0.1618572727455374,0.19368696771205215,0.21005903636101309,0.2311312987081589,0.25092605223921777,0.2663839933373983,0.3010556963177606
ADAGRAD,282,0.16172282366179197,0.1935364497384209,0.2099092554874196,0.2309714527322393,0.250760753749203,0.2662074892157142,0.3008794828793227
ADAGRAD,283,0.16158650057609455,0.19338937536352158,0.2097617883193268,0.2308134919621107,0.2505846099440408,0.26603675207755567,0.300698085281863
ADAGRAD,284,0.16145468752452966,0.19324633574892508,0.20961302577666724,0.23065609700753753,0.25042413471500446,0.26586204739540403,0.300519672259662
ADAGRAD,285,0.1613179465549151,0.19310410501413913,0.2094685722823263,0.23049589958973865,0.25025527669265707,0.2656855161782225,0.3003433155260761
ADAGRAD,286,0.16117658885638034,0.192961635338672,0.20931916191541278,0.23033263447330063,0.25008517562178834,0.26551530510005394,0.30016777306440473
ADAGRAD,287,0.16104168966206167,0.19281911939470373,0.2091743881953399,0.23017331774145783,0.24991829725131318,0.265340626037344,0.29999563985954286
ADAGRAD,288,0.16090983215214721,0.19266453982363135,0.2090299096271351,0.23001418829508744,0.24975341078932856,0.26515907059220245,0.29982400877295723
ADAGRAD,289,0.16078039655096196,0.19252097171770188,0.20888513137314546,0.22985622919614407,0.24958756013723576,0.2649792857571058,0.2996477424288595
ADAGRAD,290,0.1606496332106826,0.1923785288433138,0.2087364057202979,0.22969490066367193,0.24942305407461415,0.26480436763809223,0.2994807754273036
ADAGRAD,291,0.16051949866438156,0.19223186727395203,0.20858858570217284,0.22954006163079815,0.2492609112984176,0.26463075050204826,0.2993115420930262
ADAGRAD,292,0.16038713797734946,0.1920871345050616,0.20843442531492531,0.2293787831555226,0.24909916783322095,0.2644605182588186,0.29913480027134404
ADAGRAD,293,0.16025735844859523,0.19194655645300662,0.20828966338162042,0.22922075136574166,0.24894565232958507,0.26428015587274256,0.2989684525643001
ADAGRAD,294,0.16012642310042458,0.1918042437047251,0.20814377342866752,0.2290675763417923,0.24879379686196482,0.26410432450181387,0.2987876938943858
ADAGRAD,295,0.16000231026084505,0.19166153558210822,0.20800050258327166,0.22891574676116186,0.24863409293223987,0.26393273066655354,0.2986146077822071
ADAGRAD,296,0.15987598992234472,0.19151676987084582,0.20786220566198282,0.22876436195644045,0.2484768519366884,0.2637579268130274,0.29844895627682505
ADAGRAD,297,0.15974518994938638,0.19137953926941653,0.20772307602542645,0.2286117664070322,0.24832008801889904,0.2635907257994751,0.29828557881539636
ADAGRAD,298,0.15961243206712142,0.19123818586124122,0.2075809818434003,0.2284574389248743,0.24817056363683476,0.2634152321304402,0.298112612027457
ADAGRAD,299,0.15948623299823833,0.19109726977559593,0.20743787364013216,0.22830622171666248,0.24801671753361987,0.2632495388388188,0.29794318834851896
ADAGRAD,300,0.15936503233784463,0.19095256568652547,0.20729685936759853,0.2281517052733394,0.24786809263186907,0.2630878404287221,0.2977720019727059
ADAGRAD,301,0.1592445491187267,0.19080088577797918,0.20715273720290503,0.22799913807958574,0.24771364548532723,0.2629254580836122,0.29760788059620125
ADAGRAD,302,0.15912022713760154,0.19065550520370972,0.2070096470934512,0.22784643382078146,0.24755756365582737,0.26275948693856754,0.29744633747306193
