function,algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
multimin,ADAGRAD,180,0.19402855707691904,0.23172511727034759,0.2487669521068691,0.27078996634859526,0.2881483419588095,0.30343588366011426,0.33263486642833334
multimin,ADAGRAD,181,0.1938625840437,0.23155555838051423,0.248577451676631,0.27058522719404765,0.28796168937648814,0.30321761081230475,0.3324199407209524
multimin,ADAGRAD,182,0.19367154849679527,0.23138893269361901,0.24837861407475006,0.27038074141602375,0.287741902018393,0.30300943345869047,0.3322220635748096
multimin,ADAGRAD,183,0.19350800732610954,0.2312228536229571,0.24817124776102387,0.27019061626714286,0.28755600465620246,0.30279953578256197,0.3320368235241904
multimin,ADAGRAD,184,0.19333649127203814,0.23105129754327144,0.247948345096881,0.27000504563869043,0.2873658861667381,0.3025952283241857,0.33183465363090475
multimin,ADAGRAD,185,0.19316324193310003,0.23087518706168098,0.24774226366635718,0.26982066873511906,0.2871919930613691,0.30238906961514755,0.3316519840485713
multimin,ADAGRAD,186,0.19299324397278572,0.23069994016001427,0.2475386087275952,0.26962974779809523,0.2870185954764286,0.30218166647818095,0.3314621544888095
multimin,ADAGRAD,187,0.19281657649786665,0.2305229189930619,0.2473359016437857,0.26943490461280956,0.28683490220907143,0.3019569457229999,0.3312611474275238
multimin,ADAGRAD,188,0.19265819276293808,0.2303443032678524,0.24712603504383335,0.26925047920333334,0.2866424183543809,0.30173247388766194,0.3310596339066191
multimin,ADAGRAD,189,0.19248972616151433,0.23015239606998097,0.24692507470633338,0.26903052437633324,0.2864496599746905,0.30152019778185246,0.330879751158
multimin,ADAGRAD,190,0.19230260372199529,0.22997393449858095,0.24672649109342865,0.268807603835,0.28625348575969056,0.3013187027273429,0.330700223879619
multimin,ADAGRAD,191,0.19212964270853813,0.22980233564016192,0.24654190233601195,0.2686043740364286,0.2860553951312262,0.30111606564082855,0.3305253183334762
multimin,ADAGRAD,192,0.19196742265919048,0.22963399338479995,0.24637595777188093,0.2683923556366428,0.28585477872398807,0.3009301543207381,0.3303519197546667
multimin,ADAGRAD,193,0.19178524224018098,0.22945933336728566,0.24620298184842854,0.2681934645521905,0.2856656233265119,0.3007468798085762,0.330182328468619
multimin,ADAGRAD,194,0.19163100284088572,0.2292774432065238,0.24604225251330952,0.26801753814597623,0.2854907404436191,0.3005646165763428,0.3300183963741905
multimin,ADAGRAD,195,0.19145883873974762,0.2290954115629381,0.2458834564129048,0.2678412665960238,0.2853109871364405,0.3003838439851667,0.32984353455661897
multimin,ADAGRAD,196,0.1913014441122667,0.22891272768437623,0.24571564542432145,0.26762978082378563,0.28512454456286906,0.30019520132942384,0.32966414341109523
multimin,ADAGRAD,197,0.1911354559305857,0.22873874030753338,0.24555994006699994,0.2674523523296667,0.2849467186404881,0.3000076309951381,0.3294995034142858
multimin,ADAGRAD,198,0.19096124228120476,0.22857553880591905,0.2454008023962262,0.2672671760165476,0.28478575356861907,0.2998046816105286,0.32934487401361906
multimin,ADAGRAD,199,0.19079245116202861,0.22840906629735241,0.24524966349691668,0.2671045207405238,0.2846145164949405,0.2996309905673048,0.3291735659489524
multimin,ADAGRAD,200,0.19063342398664285,0.22823539360164283,0.24509879165463097,0.26692503525592853,0.2844443281275238,0.2994574129240714,0.32900674096471433
multimin,ADAGRAD,201,0.19048394178881906,0.2280511684984,0.24493990949503577,0.26675526732011906,0.2842667633840238,0.29928415823852383,0.32880749872528575
multimin,ADAGRAD,202,0.19033886063893332,0.2278682913959428,0.24477842406698808,0.26659064174066666,0.28410446712604764,0.2991069757739524,0.3286378547185238
multimin,ADAGRAD,203,0.19019111845652856,0.2276879530927666,0.24462096134077382,0.26642579345059525,0.28392531537040483,0.2989347356013952,0.328466183538381
multimin,ADAGRAD,204,0.19004865472728572,0.22748763647333328,0.2444663018577024,0.2662435653743095,0.28374687859410713,0.2987622077844048,0.3282914835677619
multimin,ADAGRAD,205,0.18990566696546668,0.2273257154829857,0.24430239438748808,0.2660640492982142,0.28358602184832143,0.2985889079513286,0.3281290788385715
multimin,ADAGRAD,206,0.18975816815856666,0.22715459871950477,0.24414555745986904,0.26590250609699995,0.28341171888949995,0.29841109453031905,0.3279854875725238
multimin,ADAGRAD,207,0.1896051586997619,0.22698328578586668,0.24399620471770236,0.2657512271672143,0.28324206901129767,0.29822514960665714,0.3278396395900477
multimin,ADAGRAD,208,0.18945379379778574,0.22682059433410484,0.2438466263487976,0.26560465902640484,0.283078361076012,0.2980488295930143,0.32768670803690475
multimin,ADAGRAD,209,0.18928299781213337,0.2266537610401666,0.24368889215186906,0.2654447808865476,0.28291391675970246,0.29786396713461905,0.32752775304919046
multimin,ADAGRAD,210,0.18912828812479526,0.22648063160604762,0.2435388168273452,0.2652903037993572,0.28275915736559526,0.29769099139636196,0.3273720501088571
multimin,ADAGRAD,211,0.18898674095906193,0.22632471968285242,0.24337464103135717,0.2651139090797619,0.2825951497693452,0.2975189729927952,0.3272122125679524
multimin,ADAGRAD,212,0.18883748941388095,0.22615892844862376,0.243225568193631,0.26494582281102386,0.2824395802967857,0.29734985266490954,0.32706677173047616
multimin,ADAGRAD,213,0.18869600115279997,0.2260076780142238,0.24305186120534528,0.2648043719359048,0.28227305339989284,0.2971752283028001,0.32689361167323805
multimin,ADAGRAD,214,0.18855528264440954,0.2258587025667762,0.24289418525264286,0.26463221752914284,0.28211791046901197,0.2970111965956286,0.3267459535642381
multimin,ADAGRAD,215,0.1884131306760143,0.22571110658977617,0.2427287809733095,0.2644757725109524,0.2819583050453928,0.2968486668215429,0.32659866992838094
multimin,ADAGRAD,216,0.18826276577944284,0.22555664913804763,0.2425673153435119,0.26429002350990477,0.2817950344973691,0.2966851581057381,0.32644660410866677
multimin,ADAGRAD,217,0.1881090844468238,0.22541382951994238,0.24240543690599994,0.26411773129630955,0.2816318369417976,0.2965250408434667,0.3262871056886666
multimin,ADAGRAD,218,0.18794916601020956,0.2252712629748091,0.24225094390971433,0.26396227378288095,0.28148344743233333,0.29635707532969047,0.32614251270347616
multimin,ADAGRAD,219,0.1877816811616238,0.22512830083173002,0.24210325872286903,0.263806067217119,0.2813333651014762,0.2961980129870095,0.32599473857328565
multimin,ADAGRAD,220,0.18763492535696194,0.22497737113102045,0.24193948199754767,0.26365127499478574,0.28118248141627383,0.2960409260597191,0.32585626997780953
multimin,ADAGRAD,221,0.18749232375992855,0.2248390944278429,0.2417806761429048,0.26350248502652385,0.2810302426926072,0.29588577943741434,0.32570626048009527
multimin,ADAGRAD,222,0.18736460500900476,0.22470053108228716,0.24162334147488101,0.2633585423850477,0.2808633300294524,0.2957182768339048,0.32556975002166666
multimin,ADAGRAD,223,0.18723647980780475,0.22456356417190282,0.24147428469026194,0.2632184739406191,0.2807011583772024,0.2955454880327619,0.32543828630090477
multimin,ADAGRAD,224,0.18708263549614762,0.22442123306391,0.24131382349922617,0.2630771759405239,0.2805344439456071,0.29537747357131433,0.3253026065420476
multimin,ADAGRAD,225,0.18695746758505716,0.2242744909334981,0.24115746861755952,0.26290919814273805,0.2803825137105833,0.2952020578615524,0.3251650215791428
multimin,ADAGRAD,226,0.18683313619945716,0.2241466999963667,0.24100355121473815,0.2627678049651429,0.2802297053548095,0.2950572695839619,0.32503403069485715
multimin,ADAGRAD,227,0.1867005150629857,0.2240129244415014,0.2408450493894881,0.2626166068854999,0.28007655149753574,0.2949154376691429,0.3248880745665715
multimin,ADAGRAD,228,0.18656796696364286,0.22388565277499908,0.2406923955962381,0.2624389601855238,0.2799278324089643,0.29476825771184767,0.32475262100238095
multimin,ADAGRAD,229,0.1864345765766429,0.22375364386813143,0.2405417471890477,0.26228770321964284,0.2797892368598215,0.29462751556053807,0.3245988418767619
multimin,ADAGRAD,230,0.18630001019841907,0.2236288424159514,0.24039391807923816,0.26212427671457145,0.2796416718551548,0.294461430894581,0.32447274615733335
multimin,ADAGRAD,231,0.1861417655929381,0.22348684123498283,0.24025378861615482,0.2619703979597858,0.2794806081263215,0.29431187661712854,0.32433369822347613
multimin,ADAGRAD,232,0.18601028037659045,0.22335123728844758,0.24011273296013094,0.26180868217504766,0.27932104473209524,0.2941729064323524,0.3241959343160477
multimin,ADAGRAD,233,0.1858539317946524,0.22322905175190141,0.23996048730751188,0.26164802432616663,0.2791712070694048,0.294027095488419,0.3240668193172381
multimin,ADAGRAD,234,0.18570125183956193,0.22309862367767047,0.23982113493124999,0.2614819852394048,0.27902364207876196,0.2938489116307476,0.32392624596595243
multimin,ADAGRAD,235,0.18557009088611906,0.22297194607372953,0.23968257276044047,0.2613281094866428,0.2788763842651785,0.2936939522322334,0.3237778629474763
multimin,ADAGRAD,236,0.18540899969668098,0.22285062722359855,0.23954703171175,0.2611687344998571,0.27873023633330957,0.2935531453023571,0.32363102863090476
multimin,ADAGRAD,237,0.18525453549809526,0.22271290949819905,0.2394143233562024,0.2610220468710952,0.2785908481176786,0.2934102922714239,0.3235090083373809
multimin,ADAGRAD,238,0.18511516184933807,0.22253550313725803,0.2392752375274405,0.2608770772397857,0.2784459316177381,0.29326772695645714,0.3233782685422857
multimin,ADAGRAD,239,0.18498644250001903,0.22237155388056004,0.23914958577869047,0.2607338044673572,0.27830781548309524,0.29311560670979053,0.3232421261550001
multimin,ADAGRAD,240,0.18485937270003805,0.22222860203706907,0.2390227031140476,0.26058907393226194,0.27816452576341666,0.2929529737515,0.3231229773223809
multimin,ADAGRAD,241,0.1847310638085667,0.2220909035469886,0.23890485843148804,0.26044447879983335,0.2780228977447858,0.2928100991801905,0.3229993808390952
multimin,ADAGRAD,242,0.1846057196796905,0.22195717017377195,0.238783417790512,0.26030081984192865,0.2778809684835239,0.29265012789900957,0.32286081975666664
multimin,ADAGRAD,243,0.18448048696469527,0.2218133310272009,0.23865648172816667,0.26016012708526187,0.27773464866784525,0.2924991580360619,0.3227240504001905
multimin,ADAGRAD,244,0.18435798400649997,0.22167888473310948,0.23852629415348808,0.2600220838930476,0.2775834112293572,0.29235382864939524,0.3225958219538571
multimin,ADAGRAD,245,0.18423628807424763,0.22154301503073237,0.2384079098618333,0.25987364681602376,0.27743050598640473,0.2922052188195714,0.32246632122909513
multimin,ADAGRAD,246,0.18411454825418097,0.2214082270566523,0.2382904145768214,0.25972440639209526,0.2772961386852024,0.2920353590365523,0.3223507346114285
multimin,ADAGRAD,247,0.1839790468428619,0.22126365733879239,0.23817608948348812,0.25958711719652383,0.27717982168297617,0.2918804978031001,0.3222114070980475
multimin,ADAGRAD,248,0.18385480267250956,0.2211259959880171,0.23805288449952378,0.2594388001990238,0.27705780867855956,0.2917341643982238,0.32209698032833334
multimin,ADAGRAD,249,0.18372781790753812,0.22099001045144334,0.23793621612045235,0.25930541136440477,0.27691846918172613,0.2915603235850047,0.3219831286005239
multimin,ADAGRAD,250,0.18357548401026666,0.22086781984497808,0.2378202345964762,0.25917127679971436,0.2767767070583929,0.29142248575775237,0.32186404065723806
multimin,ADAGRAD,251,0.1834582266744619,0.2207475099942662,0.23771400004464285,0.2590315233715238,0.27665890895367856,0.2912503486335143,0.321748562474
multimin,ADAGRAD,252,0.18331887808434763,0.22063041734265618,0.2376101014848572,0.2588834664634286,0.2765463244284762,0.2911260596805952,0.32163641702214296
multimin,ADAGRAD,253,0.1831967427530048,0.22050613374123293,0.23749516946167862,0.2587536913569285,0.2764381802122739,0.29099715998393333,0.3215230996392857
multimin,ADAGRAD,254,0.18307688597729999,0.22036962625827808,0.23739391464984522,0.2586271414448095,0.27632041738075,0.2908615502948143,0.3214170033111905
multimin,ADAGRAD,255,0.18295127688636192,0.22023379603805907,0.23729203476429767,0.2585041347895952,0.27620739853253573,0.2907383601336476,0.321314471686381
multimin,ADAGRAD,256,0.18283709032306192,0.22010262890886853,0.23717232773384522,0.25837163173785715,0.2760868027676071,0.29062135116444765,0.32118293012114285
multimin,ADAGRAD,257,0.18272459613691908,0.21997869231102665,0.23703945363383336,0.25824934007445244,0.27597685432995245,0.29049861869841903,0.32107889888152386
multimin,ADAGRAD,258,0.18260983733645236,0.2198549683569476,0.23690869473804768,0.25811985596692855,0.2758565426553215,0.29036246586911907,0.32096847909576187
multimin,ADAGRAD,259,0.18249570232783333,0.21973394922803047,0.23677149186675,0.257989046441881,0.2757346248934881,0.2902371462866239,0.32086838421895236
multimin,ADAGRAD,260,0.18238537578822858,0.21961053358588428,0.23664348607544045,0.25786028425207136,0.27560238773164286,0.2901156336938905,0.32075722369566667
multimin,ADAGRAD,261,0.18227445124994762,0.21949270059245948,0.2365214956359285,0.25773658677811906,0.2754755307676429,0.2899982324632,0.3206522003507619
multimin,ADAGRAD,262,0.18215957637802382,0.2193721530247257,0.23639029618304758,0.2576109870476904,0.2753573431675595,0.28988680346928575,0.3205538279981428
multimin,ADAGRAD,263,0.18204355544310474,0.21924594084955043,0.2362670660673214,0.2574791505156429,0.2752396516040833,0.2897746544689619,0.32044045997166665
multimin,ADAGRAD,264,0.18193253508811907,0.2191239263873962,0.23615291734221433,0.2573468151565476,0.27511651954227384,0.2896608095657095,0.3203432160647143
multimin,ADAGRAD,265,0.18182570997103809,0.2189996852807352,0.2360313140644285,0.2572051830664048,0.2749886450045715,0.2895484048169477,0.32024653052185714
multimin,ADAGRAD,266,0.18171626284789527,0.21887913974418907,0.2359230121984524,0.2570626516472143,0.27486739201436905,0.28943646262523337,0.3201442854338572
multimin,ADAGRAD,267,0.1816083790975143,0.21874044176380808,0.23582397852720244,0.25693104073045236,0.2747494250677738,0.2893123429669524,0.32003946184485715
multimin,ADAGRAD,268,0.18150275477663336,0.2186032804304443,0.23572440713108336,0.2568029843574762,0.2746265829316429,0.2891774129769476,0.31994057504914286
multimin,ADAGRAD,269,0.18139676606499047,0.21845557165136523,0.23562806419926194,0.2566671657216667,0.27450234505060717,0.28906359717264757,0.31981626418952375
multimin,ADAGRAD,270,0.1812912223256048,0.21833778561749762,0.23552836871079758,0.25652405889461904,0.2743857108373929,0.2889428302762571,0.3197223132830477
multimin,ADAGRAD,271,0.18118166325979526,0.2182161168716991,0.23542532635258331,0.2563961362640476,0.2742676199904405,0.2888212459168047,0.31961855059980954
multimin,ADAGRAD,272,0.1810777251384048,0.21810022582675573,0.2353084945314762,0.25627112996514284,0.27415669569530954,0.28870320913435243,0.31951714947523807
multimin,ADAGRAD,273,0.1809744597874095,0.21798491798736191,0.23518789154136904,0.2561450841639048,0.27403535377636906,0.2885880063462761,0.31942219391938104
multimin,ADAGRAD,274,0.1808694152029381,0.2178733232976033,0.2350633856628572,0.2560189943674048,0.2739011210254167,0.2884761170316,0.3192900252007619
multimin,ADAGRAD,275,0.1807636486617,0.21776156845705905,0.23494416260555956,0.25587614789059515,0.27376721854616665,0.2883687163052191,0.3191818300000475
multimin,ADAGRAD,276,0.1806492792732143,0.21765207450103,0.2348244980038214,0.2557459999269762,0.2736262181149286,0.2882423857842858,0.319074309944
multimin,ADAGRAD,277,0.1805426433061667,0.2175429055039476,0.23469103174308334,0.2556036658037381,0.2735024091457262,0.28812193792626667,0.31897097928585716
multimin,ADAGRAD,278,0.18044083780323808,0.21743653536700716,0.23456569931916668,0.2554774579676905,0.273394650324,0.2879980186221239,0.31886594654714295
multimin,ADAGRAD,279,0.1803304935757857,0.21733122529997903,0.2344464318677024,0.2553465155778333,0.27327962942841677,0.2878753862178905,0.3187676177468096
multimin,ADAGRAD,280,0.18022549394487142,0.2172273492813272,0.2343273725115714,0.25521262275085715,0.27315588002014285,0.2877582406475667,0.318678862035381
multimin,ADAGRAD,281,0.18012140577424765,0.21712083475914287,0.234217932024,0.25509031198250004,0.2730287868804167,0.2876425058164048,0.31858255145719055
multimin,ADAGRAD,282,0.18001761195902383,0.21701478441802668,0.23411856575911902,0.25497258322797617,0.27292087589714287,0.2875292418112381,0.3184906634591429
multimin,ADAGRAD,283,0.1799139074735143,0.21691033945749855,0.23400885673227384,0.25485226740280953,0.2727641206103691,0.2874175638609667,0.31839337865361905
multimin,ADAGRAD,284,0.17981538722284285,0.2168011464040443,0.23389817557179762,0.25473426130073806,0.2726544858888929,0.2872978581212143,0.3182979014008095
multimin,ADAGRAD,285,0.17971065199379524,0.21669685909197667,0.23379067564185713,0.25461736103195237,0.2725287094631548,0.2871802906683857,0.31820181177014284
multimin,ADAGRAD,286,0.17959706684737148,0.21659368004211668,0.23367847601960717,0.25449937905904757,0.2724156200078929,0.2870679499486,0.31808918447280954
